"Created At","Part","Fabricated","Supplier","Alt Parts","Part Description","Order Detail ID","Order Item ID","Cycle No","Cycle","Second Reference No","External Order Reference No","Source Warehouse","Destination Group","Destination","Inventory Location","Order Detail Status","Pick Location","Pick Zone","Carrier","Picked LPN","Stage Location","Pick Stage Location","Parent Container","Source Container","Parent Serial/VIN","To Location","Total Ordered Quantity","Order Item Quantity","Picked Quantity","Shipment #","LP Shipment No","Ship Sequence","Trailer No","Unit","Pick Unit","Detail Reference No","Deliver To","Deliver To Storage Area","Deliver To Zone","Order System","Receiving Dock","Customer Pickup","Is Hot Call","Is Flagged","HotCall Created At","HotCall Updated At","HotCall Created By","Flagged Created At","Created By","Pick Started At","Pick Completed At","Picked By","Customer Order #","Stage Started At","Stage Completed At","Staged By","Load Started At","Loaded At","Loaded By","Closed At","Closed By","Pallet Closed At","Unload Started At","Unloaded At","Unloaded By","Drop Started At","Dropped At","Dropped By","Canceled At","Canceled By","Sorted At","Sorted By","Updated At","Updated By","Updated By Process","Comment","Cost Center","Is Issue To Cost Center","Internal Project Name","Pallet Sequence","Reason","Order Item Status","Header Reference No","Order Header ID","Order Header Status","Crew Name","Crew Email","Slot","Sequence","Process Sequence","Process Name","Exception Status","Exception Type","Trailer Pick Item","Release Time","Expected Release Time","Ship By Date","Pull Ahead Date","Expected At Destination","Pick By","Shipped At","Allocated At","Task Created At","Task Assigned At","At Outfeed At","Dolly","Warp Source Type","Expected LP","Option Code","Batch No","FO Shipment ID","Part Group","Destination Entity Group","Ship To","Pack Completed At","Packed By","Pick Type","MHE Pick Type","Ship Mode","Request Type","Vehicle Off Road","Will Call","Hazardous","Original Part","Order No","Pack Slip","Released At","Released By","Customer Line Number","Generated By","Buyer PO Number","FO Shipment Number","Cage Container","Is Milk Run","Batch ID","Is Single Line","Bulk Pick","Payment Status","Pick Flow","Pick Assigned To","Header Second Reference No","Pack Type","Cross Dock","Final Destination","Linked FO Number","Linked FO Line Number","Linked FO Shipment Number","Bin Name","Is Shipment Created","Replen Order ID","FO Order ID (allocated by replen)","Service Level","Service Level Group","Cut-Off At","Address Country Code","Identity Number","Identity Type"
"01/30/2026  4:32:17 PM","1970873-00-B","false","EXTERNALWH",,"Underseat Storage Bin Accessory","13228818	",,,,"88604363	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604363	","Randall  Kreutzer",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-B5KAHEVBJD-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-1140105235_20260130213137","7006556","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1970873-00-B","",,,,"88604363	","erpapp","",,,"false",,"false","true","NEW",,,"COM-B5KAHEVBJD-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1516554-00-A","false","EXTERNALWH",,"M3, FLOOR MAT KIT END ITEM","13228817	",,,,"88604367	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604367	","Teresa  Maslonka",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-NEJMUK38BX-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-734709723_20260130213137","7006555","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1516554-00-A","",,,,"88604367	","erpapp","",,,"false",,"false","true","NEW",,,"COM-NEJMUK38BX-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1076731-00-B","false","EXTERNALWH",,"M3 WIPER BLADE PS LHD","13228816	",,,,"88604366	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604366	","Teresa  Maslonka",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-NEJMUK38BX-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-734709723_20260130213137","7006555","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1076731-00-B","",,,,"88604366	","erpapp","",,,"false",,"false","false","NEW",,,"COM-NEJMUK38BX-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1076730-00-C","false","EXTERNALWH",,"M3 WIPER BLADE DR LHD","13228815	",,,,"88604365	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604365	","Teresa  Maslonka",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-NEJMUK38BX-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-734709723_20260130213137","7006555","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1076730-00-C","",,,,"88604365	","erpapp","",,,"false",,"false","false","NEW",,,"COM-NEJMUK38BX-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1977818-00-C","false","EXTERNALWH",,"TRAY, CONSOLE, BUNDLE, M3/MY","13228811	",,,,"88604360	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604360	","Ankush  Narula",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-FHWXJKCF4V-2",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-2136331588_20260130213137","7006553","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1977818-00-C","",,,,"88604360	","erpapp","",,,"false",,"false","true","NEW",,,"COM-FHWXJKCF4V-2",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","2048569-00-A","false","EXTERNALWH",,"Opal Model Y All-Weather Interior Liners","13228807	",,,,"88604359	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604359	","Ankush  Narula",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-FHWXJKCF4V-2",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-2136331588_20260130213137","7006553","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2048569-00-A","",,,,"88604359	","erpapp","",,,"false",,"false","true","NEW",,,"COM-FHWXJKCF4V-2",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1518236-00-C","false","EXTERNALWH",,"MY, ROOF RACK, PHANTOM ASY","13228806	",,,,"88604358	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604358	","Ankush  Narula",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-FHWXJKCF4V-2",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-2136331588_20260130213137","7006553","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1518236-00-C","",,,,"88604358	","erpapp","",,,"false",,"false","true","NEW",,,"COM-FHWXJKCF4V-2",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1658940-00-B","false","EXTERNALWH",,"MY WIPER BLADE PS LHD, AUSTIN SP","13228805	",,,,"88604362	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"2",,,,,"0",,"EA","EA","88604362	","William  Crouse",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-SA5HRS6SF7-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-292576618_20260130213137","7006552","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1658940-00-B","",,,,"88604362	","erpapp","",,,"false",,"false","false","NEW",,,"COM-SA5HRS6SF7-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","2013118-00-A","false","EXTERNALWH",,"Model Y Air Mattress","13228804	",,,,"88604357	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604357	","Amos  Joannides",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-R4LNH8TSK5-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-307069439_20260130213137","7006551","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2013118-00-A","",,,,"88604357	","erpapp","",,,"false",,"false","true","NEW",,,"COM-R4LNH8TSK5-1",,"false",,,,,,"false","false","false",,,,"CA",,
"01/30/2026  4:32:17 PM","1658943-00-B","false","EXTERNALWH",,"MY WIPER BLADE DR LHD, AUSTIN SP","13228803	",,,,"88604361	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"2",,,,,"0",,"EA","EA","88604361	","William  Crouse",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-SA5HRS6SF7-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-292576618_20260130213137","7006552","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1658943-00-B","",,,,"88604361	","erpapp","",,,"false",,"false","false","NEW",,,"COM-SA5HRS6SF7-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","2065448-00-A","false","EXTERNALWH",,"Model Y Cooler","13228802	",,,,"88604356	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604356	","Amos  Joannides",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-R4LNH8TSK5-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-307069439_20260130213137","7006551","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2065448-00-A","",,,,"88604356	","erpapp","",,,"false",,"false","true","NEW",,,"COM-R4LNH8TSK5-1",,"false",,,,,,"false","false","false",,,,"CA",,
"01/30/2026  4:32:17 PM","1518236-00-C","false","EXTERNALWH",,"MY, ROOF RACK, PHANTOM ASY","13228801	",,,,"88604355	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604355	","Adam  Goodman",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-Q7DXW8B6LD-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-2056710546_20260130213137","7006550","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1518236-00-C","",,,,"88604355	","erpapp","",,,"false",,"false","true","NEW",,,"COM-Q7DXW8B6LD-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","2013118-00-A","false","EXTERNALWH",,"Model Y Air Mattress","13228800	",,,,"88604352	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604352	","Jimmy  Feerick",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-SPVJ5RJAME-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-1073387256_20260130213137","7006549","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2013118-00-A","",,,,"88604352	","erpapp","",,,"false",,"false","true","NEW",,,"COM-SPVJ5RJAME-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","2048569-00-A","false","EXTERNALWH",,"Opal Model Y All-Weather Interior Liners","13228799	",,,,"88604351	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604351	","George  Stewart",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-T47SPDQWM4-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-486714050_20260130213137","7006548","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2048569-00-A","",,,,"88604351	","erpapp","",,,"false",,"false","true","NEW",,,"COM-T47SPDQWM4-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1517085-42-F","false","EXTERNALWH",,"WC, NA, PACKAGED, 24FT","13228798	",,,,"88604350	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604350	","George  Stewart",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-T47SPDQWM4-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-486714050_20260130213137","7006548","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1517085-02-E","",,,,"88604350	","erpapp","",,,"false",,"false","true","NEW",,,"COM-T47SPDQWM4-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1131087-01-K","false","EXTERNALWH",,"KEYCARD, SLEEVE ASY, NFC, M3, NXP P71","13228797	",,,,"88604353	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604353	","Heather   Greene",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-6GL6FVJGBA-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-939050424_20260130213137","7006547","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1131087-01-J","",,,,"88604353	","erpapp","",,,"false",,"false","true","NEW",,,"COM-6GL6FVJGBA-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1107681-00-C","false","EXTERNALWH",,"HVAC, COMBINATION FILTER, M3, MY","13228796	",,,,"88604349	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"2",,,,,"0",,"EA","EA","88604349	","Matt  Woodruff",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-J5JEN9BHDF-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-46016323_20260130213137","7006546","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1107681-00-C","",,,,"88604349	","erpapp","",,,"false",,"false","true","NEW",,,"COM-J5JEN9BHDF-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1131087-01-K","false","EXTERNALWH",,"KEYCARD, SLEEVE ASY, NFC, M3, NXP P71","13228795	",,,,"88604347	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604347	","JOANNE  ZAKAIB",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-YUMW9MFNR9-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-886074427_20260130213137","7006545","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1131087-01-K","",,,,"88604347	","erpapp","",,,"false",,"false","true","NEW",,,"COM-YUMW9MFNR9-1",,"false",,,,,,"false","false","false",,,,"CA",,
"01/30/2026  4:32:17 PM","1131087-01-K","false","EXTERNALWH",,"KEYCARD, SLEEVE ASY, NFC, M3, NXP P71","13228794	",,,,"88604348	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604348	","J  C",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-NHYEJKG6H6-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-469447850_20260130213137","7006544","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1131087-01-K","",,,,"88604348	","erpapp","",,,"false",,"false","true","NEW",,,"COM-NHYEJKG6H6-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:17 PM","1977818-00-A","false","EXTERNALWH",,"TRAY, CONSOLE, BUNDLE, M3","13228793	",,,,"88604336	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604336	","Eric  Abramovich",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-8S9QCUGE7B-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:17 PM","equipment-warp",,,,"false","",,,,"FO-1615373402_20260130213137","7006540","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:17 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1977818-00-A","",,,,"88604336	","erpapp","",,,"false",,"false","false","NEW",,,"COM-8S9QCUGE7B-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:16 PM","2073497-00-A","false","EXTERNALWH",,"Model Y Glass Roof Sunshade","13228792	",,,,"88604346	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604346	","Kyong  Kim",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-DQY88VHMV4-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:16 PM","equipment-warp",,,,"false","",,,,"FO-52208159_20260130213137","7006543","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:16 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2073497-00-A","",,,,"88604346	","erpapp","",,,"false",,"false","true","NEW",,,"COM-DQY88VHMV4-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:16 PM","2097851-00-A","false","EXTERNALWH",,"Tesla Projection Lights, FR, M3","13228791	",,,,"88604335	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604335	","Eric  Abramovich",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-8S9QCUGE7B-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:16 PM","equipment-warp",,,,"false","",,,,"FO-1615373402_20260130213137","7006540","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:16 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2097851-00-A","",,,,"88604335	","erpapp","",,,"false",,"false","false","NEW",,,"COM-8S9QCUGE7B-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:16 PM","1517085-42-F","false","EXTERNALWH",,"WC, NA, PACKAGED, 24FT","13228790	",,,,"88604345	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604345	","Andie  Ritchie",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-64WRBUKTPL-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:16 PM","equipment-warp",,,,"false","",,,,"FO-1225489352_20260130213137","7006542","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:16 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1517085-02-E","",,,,"88604345	","erpapp","",,,"false",,"false","true","NEW",,,"COM-64WRBUKTPL-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:16 PM","2025108-01-A","false","EXTERNALWH",,"Tesla Projection Lights, FR","13228786	",,,,"88604340	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604340	","William  Pettyjohn",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-UL6XNLU9VK-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:16 PM","equipment-warp",,,,"false","",,,,"FO-1788139358_20260130213137","7006537","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:16 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2025108-01-A","",,,,"88604340	","erpapp","",,,"false",,"false","true","NEW",,,"COM-UL6XNLU9VK-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:16 PM","2048569-00-A","false","EXTERNALWH",,"Opal Model Y All-Weather Interior Liners","13228785	",,,,"88604341	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604341	","Frank  Snyder",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-BTJYC464S5-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:16 PM","equipment-warp",,,,"false","",,,,"FO-1002407600_20260130213137","7006536","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:16 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2048569-00-A","",,,,"88604341	","erpapp","",,,"false",,"false","true","NEW",,,"COM-BTJYC464S5-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:16 PM","1517085-42-F","false","EXTERNALWH",,"WC, NA, PACKAGED, 24FT","13228784	",,,,"88604342	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604342	","Sean  Swift",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-EBH7S75K77-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:16 PM","equipment-warp",,,,"false","",,,,"FO-1062599879_20260130213137","7006535","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:16 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1517085-02-E","",,,,"88604342	","erpapp","",,,"false",,"false","true","NEW",,,"COM-EBH7S75K77-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  4:32:16 PM","1658940-00-B","false","EXTERNALWH",,"MY WIPER BLADE PS LHD, AUSTIN SP","13228783	",,,,"88604344	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88604344	","Alexandre  Yamada",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-5MRWACTXL4-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:32:16 PM","equipment-warp",,,,"false","",,,,"FO-295872518_20260130213137","7006534","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  4:32:16 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1658940-00-B","",,,,"88604344	","erpapp","",,,"false",,"false","false","NEW",,,"COM-5MRWACTXL4-1",,"false",,,,,,"false","false","false",,,,"US",,
